match_id,season,start_date,venue,gender,match_type,team_type,teams,city,innings,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extras,total_runs,is_wicket,player_out,wicket_type,wides,noballs,byes,legbyes,penalty
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,1,Uganda,Rwanda,13,3,R Lutaaya,E Sebareme,B Masaba,0,0,0,1,R Lutaaya,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,1,Uganda,Rwanda,15,4,B Masaba,E Niyomugabo,F Nsubuga,0,0,0,1,B Masaba,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,1,Uganda,Rwanda,17,6,Bilal Hassun,E Niyomugabo,F Nsubuga,0,0,0,1,Bilal Hassun,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,3,5,E Dusingizimana,J Miyaji,O Tuyisenge,0,0,0,1,E Dusingizimana,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,4,5,W Niyitanga,F Nsubuga,O Tuyisenge,0,0,0,1,W Niyitanga,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,6,3,E Niyomugabo,J Baguma,O Tuyisenge,0,0,0,1,E Niyomugabo,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,7,2,E Sebareme,Bilal Hassun,O Tuyisenge,0,0,0,1,E Sebareme,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,8,6,O Manishimwe,J Baguma,O Tuyisenge,0,0,0,1,O Manishimwe,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,12,3,O Tuyisenge,J Baguma,D Ndikubwimana,0,0,0,1,O Tuyisenge,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,12,5,C Rububagumya,J Baguma,D Ndikubwimana,0,0,0,1,C Rububagumya,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,14,1,K Irakoze,H Ssenyondo,D Ndikubwimana,0,0,0,1,K Irakoze,bowled,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,14,3,V Mitari,H Ssenyondo,D Ndikubwimana,0,0,0,1,V Mitari,caught,0,0,0,0,0
1349126,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Uganda vs Rwanda,Kigali City,2,Rwanda,Uganda,16,1,D Ndikubwimana,H Ssenyondo,Z Bimenyimana,0,0,0,1,D Ndikubwimana,caught,0,0,0,0,0
1349127,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Tanzania vs Uganda,Kigali City,1,Tanzania,Uganda,0,6,AR Patwa,C Kyewuta,II Selemani,0,0,0,1,AR Patwa,caught,0,0,0,0,0
1349127,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Tanzania vs Uganda,Kigali City,1,Tanzania,Uganda,1,2,II Selemani,J Miyaji,AJ Jabiri,0,0,0,1,II Selemani,caught,0,0,0,0,0
1349127,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Tanzania vs Uganda,Kigali City,1,Tanzania,Uganda,3,7,AJ Jabiri,J Miyaji,AP Rajeevan,0,0,0,1,AJ Jabiri,caught,0,0,0,0,0
1349127,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Tanzania vs Uganda,Kigali City,1,Tanzania,Uganda,5,2,AP Rajeevan,F Nsubuga,K Nassoro,0,0,0,1,AP Rajeevan,bowled,0,0,0,0,0
1349127,2022/23,2022-12-14,"Gahanga International Cricket Stadium, Rwanda",male,T20,international,Tanzania vs Uganda,Kigali City,1,Tanzania,Uganda,5,6,K Nassoro,F Nsubuga,S Thakor,0,0,0,1,K Nassoro,bowled,0,0,0,0,0
